,genre,cluster_num,words
0,전체,0,"['신선', '수선', '이기']"
1,전체,1,"['소녀', '여름', '가지']"
2,전체,2,"['이야기', '사람', '승리']"
3,전체,3,"['순간', '마지막', '세상']"
4,전체,4,"['남자', '나쁘', '그녀']"
5,전체,5,"['영주', '괴물', '남편']"
6,전체,6,"['수저', '사이코', '여주']"
7,전체,7,"['대공', '결혼', '계약']"
8,전체,8,"['돌아오', '가족', '유산']"
9,전체,9,"['저주', '자신', '개척']"
10,전체,10,"['지구', '나타나', '침공']"
11,전체,11,"['무림', '교주', '천재']"
12,전체,12,"['검사', '주원', '관리자']"
13,전체,13,"['가상현실', '게임', '벗어나']"
14,전체,14,"['모용', '자리', '무예']"
15,전체,15,"['라이', '사자', '컴플렉스']"
16,전체,16,"['영애', '백작', '데려오']"
17,전체,17,"['박봉', '바라', '1984']"
18,전체,18,"['미래', '그토록', '아내']"
19,전체,19,"['공주', '기사', '영웅']"
20,전체,20,"['종문', '망하', '회사']"
21,전체,21,"['평범', '고등학생', '하나']"
22,전체,22,"['연금', '술사', '추가']"
23,전체,23,"['하백', '어머니', '자루']"
24,전체,24,"['남자', '마주치', '그녀']"
25,전체,25,"['개그', '액션', '진정']"
26,전체,26,"['마을', '제물', '무인']"
27,전체,27,"['소년', '소녀', '들어오']"
28,전체,28,"['게임', '게이', '전기']"
29,전체,29,"['룰렛', '돌리', '아이템']"
30,전체,30,"['전생', '반복', '그녀']"
31,전체,31,"['군대', '만화', '여자']"
32,전체,32,"['주먹', '고교', '정점']"
33,전체,33,"['주원', '인생', '무료']"
34,전체,34,"['천계', '혼돈', '혼란']"
35,전체,35,"['발동', '육성', '드라마']"
36,전체,36,"['다정다감', '이지', '그때']"
37,전체,37,"['니즈', '스노우', '개의']"
38,전체,38,"['만두', '일진', '피부색']"
39,전체,39,"['지구', '지옥', '돌아가']"
40,전체,40,"['바보짓', '행이', '계시']"
41,전체,41,"['아들', '엄마', '남편']"
42,전체,42,"['하늘', '체질', '특별']"
43,전체,43,"['게임', '불운', '현실']"
44,전체,44,"['인류', '종말', '세상']"
45,전체,45,"['남편', '상대', '결혼']"
46,전체,46,"['공주', '외모', '결혼']"
47,전체,47,"['만족', '야화', '성진']"
48,전체,48,"['강진', '정양', '종문']"
49,전체,49,"['반하', '첫눈', '이상형']"
50,전체,50,"['멸망', '좀비', '기회']"
51,전체,51,"['여주인공', '주인공', '소설']"
52,전체,52,"['게임', '패싸움', '유행']"
53,전체,53,"['전공', '수락', '이것']"
54,전체,54,"['임진', '무림', '승낙']"
55,전체,55,"['소방관', '죽이', '도로']"
56,전체,56,"['도시', '군사', '학교']"
57,전체,57,"['기억', '누군가', '도시']"
58,전체,58,"['사건', '형사', '지옥']"
59,전체,59,"['마물', '각성', '일반인']"
60,전체,60,"['삼촌', '어떻', '이모']"
61,전체,61,"['공녀', '그녀', '태어나']"
62,전체,62,"['고백', '친구', '좋아하']"
63,전체,63,"['소녀', '마법', '아이']"
64,전체,64,"['성운', '사부', '신종']"
65,전체,65,"['마왕', '외국인', '유안']"
66,전체,66,"['오니', '라이', '학원']"
67,전체,67,"['역전', '가상현실', '게임']"
68,전체,68,"['수인', '수남', '현대물']"
69,전체,69,"['남편', '결혼', '시체']"
70,전체,70,"['운혜', '산장', '사마']"
71,전체,71,"['마법사', '마법', '수련']"
72,전체,72,"['디자인', '드레드', '로고']"
73,전체,73,"['리뷰', '영화', '촬영']"
74,전체,74,"['클리어', '타워', '혼자']"
75,전체,75,"['정우', '인기', '백마']"
76,전체,76,"['노비', '요족', '끊임없이']"
77,전체,77,"['미션', '개월', '부여']"
78,전체,78,"['유혹', '사랑', '우비']"
79,전체,79,"['공작', '계약', '결혼']"
80,전체,80,"['공룡', '벌레', '소소']"
81,전체,81,"['청춘', '아이', '성장']"
82,전체,82,"['고등학교', '학생', '학교']"
83,전체,83,"['후궁', '황제', '자객']"
84,전체,84,"['축기', '수련', '절대']"
85,전체,85,"['고향', '수상작', '최강자']"
86,전체,86,"['야구', '영웅', '선수']"
87,전체,87,"['조직', '싸움', '활극']"
88,전체,88,"['분투', '고군', '연애']"
89,전체,89,"['의대생', '소금', '음식']"
90,전체,90,"['경찰', '경호원', '최강']"
91,전체,91,"['연우', '연애', '동기']"
92,전체,92,"['무협', '이세', '세계관']"
93,전체,93,"['올라가', '선계', '재능']"
94,전체,94,"['강우', '전생', '생활']"
95,전체,95,"['악녀', '미치', '소설']"
96,전체,96,"['우마', '트라', '복학생']"
97,전체,97,"['반지', '인류', '지원']"
98,전체,98,"['마녀', '악역', '갑자기']"
99,전체,99,"['강천', '마을', '해지']"
100,전체,100,"['키스', '당신', '왕위']"
101,전체,101,"['명계', '문턱', '시작하']"
102,전체,102,"['원작', '소설', '여주']"
103,전체,103,"['악녀', '제국', '망하']"
104,전체,104,"['악마', '인간', '세상']"
105,전체,105,"['생활', '옆집', '미묘']"
106,전체,106,"['아빠', '부모님', '배트']"
107,전체,107,"['의사', '어른', '환자']"
108,전체,108,"['학사', '서원', '제자']"
109,전체,109,"['캠퍼스', '라이프', '덕분']"
110,전체,110,"['남친', '주아', '임은']"
111,전체,111,"['고양이', '각성', '액션']"
112,전체,112,"['결혼', '남자', '동생']"
113,전체,113,"['강호', '천하제일', '무공']"
114,전체,114,"['이혼', '결혼', '황태자']"
115,전체,115,"['연기', '파문', '중천']"
116,전체,116,"['천마', '장남', '로만']"
117,전체,117,"['혈맥', '타고나', '단전']"
118,전체,118,"['세운', '영계', '몰락']"
119,전체,119,"['파혼', '번의', '여섯']"
120,전체,120,"['무림', '세계', '지존']"
121,전체,121,"['복수극', '폐물', '통쾌']"
122,전체,122,"['완벽', '언서', '아슬아슬']"
123,전체,123,"['매니저', '복수', '철저']"
124,전체,124,"['시스템', '세계', '새롭']"
125,전체,125,"['버그', '호식', '정현']"
126,전체,126,"['돌아가', '원래', '세계']"
127,전체,127,"['레벨', '스킬', '캐릭터']"
128,전체,128,"['종족', '대륙', '로스']"
129,전체,129,"['기사', '황실', '성녀']"
130,전체,130,"['당신', '예언', '이야기']"
131,전체,131,"['튜브', '버들', '채널']"
132,전체,132,"['드래곤', '용사', '몬스터']"
133,전체,133,"['하얗', '그녀', '순수']"
134,전체,134,"['이중', '인터넷', '70']"
135,전체,135,"['행운', '공약', '어쩌다']"
136,전체,136,"['최대', '수상작', '공모전']"
137,전체,137,"['황제', '아이', '남매']"
138,전체,138,"['바람', '학원', '프레드']"
139,전체,139,"['생명', '아침', '보험']"
140,전체,140,"['황후', '황제', '악녀']"
141,전체,141,"['화원', '강호', '최강자']"
142,전체,142,"['현재', '매일', '어제']"
143,전체,143,"['서사시', '왕자', '라미']"
144,전체,144,"['일진', '괴롭히', '셔틀']"
145,전체,145,"['서책', '무도', '익히']"
146,전체,146,"['남궁', '초하', '수월']"
147,전체,147,"['귀신', '무당', '박하']"
148,전체,148,"['정파', '사파', '무협']"
149,전체,149,"['부부', '정체불명', '즐겁']"
150,전체,150,"['수지', '잉태', '정택']"
151,전체,151,"['스무', '하우스', '첫사랑']"
152,전체,152,"['토르', '아론', '데뷔']"
153,전체,153,"['소설', '라온', '인물']"
154,전체,154,"['조지', '전진', '도화']"
155,전체,155,"['친구', '미술', '학원']"
156,전체,156,"['21', '번째', '세기']"
157,전체,157,"['정령', '정신', '태어나']"
158,전체,158,"['에피소드', '역시', '생물']"
159,전체,159,"['유물', '도굴꾼', '도굴']"
160,전체,160,"['막내아들', '둔재', '명가']"
161,전체,161,"['엔딩', '소설', '승호']"
162,전체,162,"['현실', '연애', '데이트']"
163,전체,163,"['요리', '요리사', '레스토랑']"
164,전체,164,"['부대', '사회', '건네']"
165,전체,165,"['오빠', '악당', '서브']"
166,전체,166,"['미녀', '탄생', '요괴']"
167,전체,167,"['가람', '소꿉', '친구']"
168,전체,168,"['게임', '현우', '보이']"
169,전체,169,"['납치', '너머', '들리']"
170,전체,170,"['우리', '러브', '연애']"
171,전체,171,"['게임', '엔딩', '시뮬레이션']"
172,전체,172,"['고비', '이운', '무제']"
173,전체,173,"['최면', '이야기', '손님']"
174,전체,174,"['제국', '드로', '대공']"
0,로맨스,0,"['어른', '소녀', '이야기']"
1,로맨스,1,"['연애', '계약', '영신']"
2,로맨스,2,"['여름', '이별', '첫사랑']"
3,로맨스,3,"['오해', '남자', '여자']"
4,로맨스,4,"['사랑', '공주', '반하']"
5,로맨스,5,"['키스', '남자', '아슬아슬']"
6,로맨스,6,"['초하', '수월', '공략']"
7,로맨스,7,"['결혼', '배우', '남자']"
8,로맨스,8,"['대학', '서리', '제야']"
9,로맨스,9,"['바람', '신작', '복학']"
10,로맨스,10,"['연애', '코미디', '회사']"
11,로맨스,11,"['다정다감', '이지', '그때']"
12,로맨스,12,"['남친', '오피스', '로맨스']"
13,로맨스,13,"['황후', '황제', '간택']"
14,로맨스,14,"['남자', '본부장', '결혼']"
15,로맨스,15,"['여신', '주경', '메이크업']"
16,로맨스,16,"['좋아하', '사건', '고백']"
17,로맨스,17,"['사람', '친구', '소꿉']"
18,로맨스,18,"['셰어', '하우스', '뮤즈']"
19,로맨스,19,"['수지', '유혹', '여자']"
20,로맨스,20,"['저주', '서점', '아이']"
21,로맨스,21,"['연애', '짝사랑', '친구']"
22,로맨스,22,"['이웃', '은은', '남자']"
23,로맨스,23,"['남자', '하룻밤', '보내']"
24,로맨스,24,"['쌍둥이', '태어나', '만나']"
25,로맨스,25,"['은하', '하렘', '하은']"
26,로맨스,26,"['연우', '갑자기', '동기']"
27,로맨스,27,"['왕세자', '신비', '마을']"
28,로맨스,28,"['순수', '그녀', '하얗']"
29,로맨스,29,"['만인', '외면', '조아리']"
30,로맨스,30,"['전생', '마지막', '인연']"
31,로맨스,31,"['외모', '만들', '원하']"
32,로맨스,32,"['로맨스', '의대생', '순정']"
0,스포츠,0,"['축구', '청춘', '드라마']"
0,일상,0,"['일기', '혼자', '맛있']"
0,BL,0,"['상대', '게임', '짝사랑']"
1,BL,1,"['느끼', '선배', '사귀']"
2,BL,2,"['수인', '연하', '수남']"
0,스릴러,0,"['마을', '시체', '유명']"
1,스릴러,1,"['사건', '끔찍', '그러나']"
2,스릴러,2,"['발견', '밀실', '친구']"
3,스릴러,3,"['스릴러', '공포', '벌레']"
4,스릴러,4,"['일상', '평범', '관련']"
0,드라마,0,"['라이', '사자', '속마음']"
1,드라마,1,"['이야기', '사람', '함께']"
2,드라마,2,"['여우', '이야기', '구슬']"
3,드라마,3,"['엄마', '한국', '외국인']"
4,드라마,4,"['니즈', '스노우', '개의']"
5,드라마,5,"['보이', '거짓말', '그녀']"
6,드라마,6,"['지구', '멸망', '저주']"
7,드라마,7,"['외모', '살아오', '특별']"
8,드라마,8,"['바보짓', '행이', '계시']"
9,드라마,9,"['드라마', '청춘', '만들']"
10,드라마,10,"['귀신', '공룡', '무당']"
11,드라마,11,"['리뷰', '영화', '소리']"
12,드라마,12,"['소녀', '18', '고향']"
13,드라마,13,"['남자', '사랑', '자신']"
14,드라마,14,"['분할', '에피소드', '기존']"
15,드라마,15,"['고등학교', '사건', '시우']"
16,드라마,16,"['생명', '하루', '얼굴']"
17,드라마,17,"['만두', '일진', '계획']"
18,드라마,18,"['기억', '그녀', '현재']"
19,드라마,19,"['마리', '가의', '명석']"
20,드라마,20,"['의사', '환자', '외과']"
21,드라마,21,"['대학', '관계', '선배']"
22,드라마,22,"['재능', '무엇', '새롭']"
23,드라마,23,"['스타', '인터넷', '생활']"
24,드라마,24,"['연애', '이야기', '사랑']"
25,드라마,25,"['우리', '남매', '스토리']"
0,개그,0,"['제임스', '남극', '착하']"
0,액션,0,"['시작', '불법', '방송']"
1,액션,1,"['일진', '인류', '공약']"
2,액션,2,"['액션', '히어로', '고등학생']"
0,감성,0,"['여리', '오해', '연우']"
0,무협,0,"['무림', '액션', '백리']"
1,무협,1,"['지키', '무사', '강천']"
2,무협,2,"['송두리째', '바뀌', '삼계']"
3,무협,3,"['복수', '임진', '도달']"
4,무협,4,"['박봉', '출판', '바라']"
5,무협,5,"['게임', '패싸움', '유행']"
6,무협,6,"['무인', '각성', '고비']"
7,무협,7,"['서책', '익히', '통하']"
8,무협,8,"['사마', '운혜', '산장']"
9,무협,9,"['종문', '망하', '회사']"
10,무협,10,"['폐물', '최강자', '통쾌']"
11,무협,11,"['수련', '야화', '성진']"
12,무협,12,"['홍원', '여정', '산군']"
13,무협,13,"['지존', '무림', '약골']"
14,무협,14,"['강진', '제자', '정양']"
15,무협,15,"['전설', '무림', '천재']"
16,무협,16,"['신선', '이기', '중원']"
17,무협,17,"['혈맥', '타고나', '회복']"
18,무협,18,"['하백', '자루', '어머니']"
19,무협,19,"['시스템', '새롭', '세계']"
20,무협,20,"['사부', '성운', '신종']"
21,무협,21,"['무공', '무림', '학사']"
22,무협,22,"['윤회', '고수', '번의']"
0,로판,0,"['여왕', '코르셋', '녹슬']"
1,로판,1,"['결혼', '아버지', '상대']"
2,로판,2,"['그녀', '소중', '지키']"
3,로판,3,"['여주인공', '소설', '원작']"
4,로판,4,"['행복', '소설', '가족']"
5,로판,5,"['악역', '마녀', '이렇']"
6,로판,6,"['악녀', '연재', '매주']"
7,로판,7,"['여주', '악역', '원작']"
8,로판,8,"['결혼', '계약', '대공']"
9,로판,9,"['황제', '황후', '이젠']"
10,로판,10,"['악녀', '어차피', '미치']"
11,로판,11,"['그녀', '공주', '제국']"
12,로판,12,"['흑막', '주인님', '세뇌']"
13,로판,13,"['라미', '왕자', '걸치']"
14,로판,14,"['손가락', '동생', '잘리']"
15,로판,15,"['가문', '백치', '매주']"
16,로판,16,"['그녀', '공작', '루비']"
17,로판,17,"['디자인', '타이틀', '악역']"
18,로판,18,"['흑막', '원작', '소설']"
19,로판,19,"['약혼자', '오빠', '엑스트라']"
20,로판,20,"['엄마', '아빠', '시선']"
21,로판,21,"['기왕', '쓰러지', '악당']"
22,로판,22,"['황제', '폭군', '남동생']"
23,로판,23,"['영애', '후작', '가문']"
24,로판,24,"['제국', '귀족', '기사']"
25,로판,25,"['악당', '오빠', '아빠']"
26,로판,26,"['이혼', '레이', '그러']"
27,로판,27,"['공주', '공작', '계약']"
28,로판,28,"['운명', '입양', '결말']"
29,로판,29,"['유리', '서브', '군주']"
30,로판,30,"['비아', '복수', '위하']"
31,로판,31,"['베스', '주신', '치가']"
32,로판,32,"['엔딩', '게임', '반응']"
0,판타지,0,"['소녀', '마법', '소년']"
1,판타지,1,"['어느', '만들', '정체불명']"
2,판타지,2,"['세계', '시작', '세상']"
3,판타지,3,"['동생', '수상작', '최강자']"
4,판타지,4,"['액션', '게임', '변신']"
5,판타지,5,"['마법사', '마왕', '오지오']"
6,판타지,6,"['액션', '판타지', '모험']"
7,판타지,7,"['우주', '다가오', '광활']"
0,소년,0,"['재능', '회귀', '불과']"
1,소년,1,"['몬스터', '세상', '구하']"
2,소년,2,"['각성', '선우', '토르']"
3,소년,3,"['드래곤', '시티', '서훈']"
4,소년,4,"['세운', '강호', '슬립']"
5,소년,5,"['룰렛', '돌리', '아이템']"
6,소년,6,"['레벨', '스킬', '게임']"
7,소년,7,"['대륙', '로스', '창조']"
8,소년,8,"['세계', '너무', '돌아가']"
9,소년,9,"['마지막', '세상', '세계']"
10,소년,10,"['미션', '개월', '슬립']"
11,소년,11,"['게임', '플레이어', '플레이']"
12,소년,12,"['생기', '명계', '일기']"
13,소년,13,"['게임', '가상현실', '서비스']"
14,소년,14,"['좀비', '반지', '인류']"
15,소년,15,"['게임', '혼자', '세계']"
16,소년,16,"['고등학생', '요괴', '큐브']"
17,소년,17,"['정령', '아카데미', '농사']"
18,소년,18,"['발동', '육성', '시스템']"
19,소년,19,"['강철', '연금', '술사']"
20,소년,20,"['수락', '전공', '패키지']"
21,소년,21,"['수선', '신선', '현대']"
22,소년,22,"['호칭', '하지만', '부르']"
23,소년,23,"['도굴', '도굴꾼', '무덤']"
24,소년,24,"['인간', '세상', '트러블']"
25,소년,25,"['영웅', '최강', '세상']"
26,소년,26,"['주원', '기운', '나라']"
27,소년,27,"['마법사', '허덕이', '통하']"
